id,average_alive_turns
1,200.171775
2,334.125175
3,253.91381
4,323.597945
5,270.6414
6,317.571885
7,278.922235
8,314.508965
9,283.56283
10,312.53634
11,286.67848
12,310.815615
13,288.89137
14,309.319585
15,290.81644
16,308.96699
17,290.873945
18,308.003455
19,293.52181
20,306.621415
21,293.71604
22,306.735205
23,294.07352
24,305.571385
25,294.72256
26,305.682025
27,295.347475
28,305.993045
29,295.366265
30,305.008705
31,295.506175
32,304.26289
33,296.02117
34,304.008905
35,295.58949
36,304.2857
37,296.50372
38,304.114805
39,296.541695
40,305.23779
41,296.404045
42,303.75413
43,297.615665
44,303.984685
45,297.649795
46,304.40988
47,297.226305
48,303.807935
49,297.534785
50,303.404435
51,298.53862
52,303.898175
53,298.06419
54,303.013465
55,297.974935
56,303.47174
57,298.06677
58,302.67832
59,298.04761
60,302.944165
61,297.993455
62,302.97424
63,298.37253
64,302.70489
65,298.73983
66,303.271275
67,298.601545
68,303.097545
69,297.161555
70,303.405495
71,298.538025
72,302.37968
73,298.758265
74,302.741595
75,298.24711
76,302.87251
77,298.66658
78,302.694055
79,298.937305
80,302.13071
81,298.89853
82,302.40418
83,298.85222
84,302.34697
85,298.780625
86,301.98826
87,298.85354
88,302.87652
89,300.02175
90,301.89367
91,299.147515
92,302.57337
93,298.952015
94,302.755185
95,299.117995
96,301.820745
97,298.963495
98,301.812145
99,300.214515
100,302.78295
101,298.90989
102,302.36868
103,298.55533
104,301.398105
105,299.565385
106,302.112625
107,299.821065
108,302.126915
109,298.79481
110,302.15834
111,299.477015
112,301.80985
113,299.49208
114,302.014125
115,299.91768
116,302.448305
117,300.13634
118,302.17499
119,299.350125
120,301.496285
121,299.384225
122,302.044235
123,300.21373
124,302.07354
125,300.035095
126,301.720815
127,298.823095
128,302.269255
129,299.436905
130,301.74542
131,299.874685
132,301.90399
133,299.34524
134,302.76966
135,299.92882
136,302.10676
137,299.83459
138,302.426445
139,299.776365
140,302.126975
141,300.222615
142,301.40415
143,299.90795
144,301.94665
145,299.950635
146,301.760395
147,300.595935
148,301.396145
149,299.677675
150,302.0466
151,299.320415
152,301.61628
153,299.83699
154,301.39875
155,299.78475
156,301.29803
157,299.722885
158,302.470905
159,299.37085
160,301.44255
161,300.31656
162,302.03952
163,299.35803
164,302.46596
165,299.66291
166,302.159135
167,299.614025
168,301.574465
169,299.939985
170,301.41974
171,300.587745
172,301.197325
173,299.66188
174,301.62083
175,300.184565
176,301.659765
177,299.708745
178,301.39306
179,300.06275
180,302.133895
181,300.279185
182,301.79402
183,300.080005
184,301.29302
185,299.71548
186,301.85867
187,299.967095
188,301.90787
189,300.159525
190,302.186345
191,300.320935
192,301.323885
193,299.987125
194,301.040345
195,299.281925
196,300.844565
197,299.740625
198,301.31378
199,300.168525
200,301.936785
201,300.104345
202,301.273085
203,299.573635
204,301.692355
205,300.639555
206,301.23543
207,300.2288
208,302.073375
209,300.717565
210,301.53968
211,299.568715
212,301.47407
213,299.89752
214,301.84128
215,299.55537
216,301.96507
217,299.43507
218,300.95925
219,300.12239
220,301.61011
221,299.12142
222,301.952705
223,300.404
224,301.252305
225,300.37041
226,301.60047
227,300.54734
228,301.138315
229,300.18281
230,301.305495
231,300.14285
232,301.940825
233,300.40805
234,301.40943
235,300.502975
236,301.13064
237,299.66233
238,301.155635
239,300.136245
240,300.608455
241,300.017435
242,301.208305
243,300.12313
244,301.31752
245,299.681445
246,301.298495
247,300.119365
248,301.099915
249,300.03692
250,301.366055
251,300.509935
252,301.27918
253,300.61918
254,301.467005
255,300.55373
256,301.64182
257,299.69607
258,301.67409
259,299.6977
260,301.079245
261,300.243335
262,301.528125
263,300.352155
264,300.32595
265,300.82105
266,301.425615
267,300.68483
268,301.689085
269,299.261775
270,301.522075
271,300.34803
272,300.650335
273,300.68334
274,300.965385
275,300.89415
276,301.39536
277,299.394995
278,301.037685
279,300.60461
280,301.36283
281,300.428495
282,301.120615
283,300.646455
284,301.06237
285,300.58889
286,300.81866
287,300.07309
288,301.91357
289,299.9377
290,301.332045
291,299.694745
292,301.107745
293,299.383045
294,301.401595
295,299.788905
296,300.43589
297,300.266
298,301.203375
299,300.68551
300,301.698475
301,300.598255
302,301.183865
303,300.233275
304,300.88731
305,300.812675
306,300.638395
307,300.78084
308,301.42455
309,300.25154
310,301.6193
311,300.512255
312,301.36672
313,300.283115
314,302.314795
315,299.89093
316,301.83287
317,299.691515
318,301.213445
319,300.26711
320,301.427395
321,300.034825
322,302.310055
323,300.63594
324,301.54468
325,300.596615
326,300.61749
327,299.999065
328,301.052805
329,299.97089
330,301.07398
331,299.2809
332,301.24175
333,300.50911
334,301.50917
335,300.565545
336,301.4258
337,299.84714
338,301.222795
339,300.02335
340,301.446325
341,300.113155
342,301.642005
343,300.146325
344,301.41799
345,300.63766
346,301.71821
347,299.79487
348,301.028565
349,300.339505
350,301.045845
351,300.457365
352,301.97191
353,300.250395
354,300.80352
355,299.479485
356,300.90861
357,299.90107
358,301.386045
359,300.65545
360,300.399755
361,300.0131
362,301.69741
363,300.551665
364,300.34573
365,300.553355
366,300.962525
367,300.49058
368,301.117535
369,299.883865
370,301.34797
371,300.175015
372,300.563615
373,300.420845
374,301.451335
375,301.425785
376,300.908725
377,300.305675
378,301.62671
379,300.3586
380,301.22369
381,300.45879
382,301.378355
383,299.958365
384,299.94655
385,300.44944
386,300.64971
387,299.884095
388,301.38166
389,299.9603
390,301.00287
391,300.05599
392,300.84908
393,299.657295
394,301.66329
395,301.221585
396,301.248735
397,300.305565
398,301.47432
399,300.36634
400,301.01261
401,300.200505
402,301.525545
403,300.367715
404,301.727565
405,300.065715
406,301.9469
407,300.2883
408,300.7017
409,300.15131
410,301.31308
411,300.7364
412,300.64944
413,300.457675
414,301.73904
415,299.726465
416,300.89476
417,299.807235
418,300.998915
419,300.602765
420,300.670055
421,299.605205
422,301.384595
423,300.59273
424,300.781925
425,300.198055
426,301.156795
427,300.26712
428,300.86055
429,300.866105
430,300.66147
431,300.035935
432,301.384725
433,300.093745
434,301.01763
435,300.244905
436,300.32249
437,300.767345
438,300.639885
439,300.865605
440,300.89666
441,300.52949
442,301.243155
443,300.48683
444,301.22675
445,300.361985
446,301.02362
447,300.384165
448,301.063325
449,300.69705
450,301.403565
451,300.22254
452,301.149385
453,300.67547
454,300.206695
455,300.294985
456,301.46454
457,300.98215
458,301.735695
459,300.2672
460,300.63572
461,300.660635
462,300.75412
463,299.86623
464,300.70453
465,300.718
466,300.8236
467,300.767225
468,301.392045
469,300.50156
470,300.72556
471,300.84975
472,301.5822
473,300.492515
474,301.02806
475,299.39388
476,301.595915
477,300.449895
478,300.789575
479,300.421535
480,301.46148
481,300.724155
482,300.662785
483,300.709795
484,301.074015
485,299.847765
486,300.82673
487,300.740045
488,300.5208
489,300.840435
490,300.901925
491,300.516535
492,301.205665
493,300.707145
494,300.793145
495,299.63842
496,301.138365
497,300.935275
498,301.05499
499,300.41336
500,300.45032
501,300.936925
502,300.670625
503,301.016765
504,300.96527
505,300.55878
506,300.25012
507,300.72011
508,301.44637
509,300.44135
510,300.962435
511,299.90691
512,301.369945
513,299.961755
514,300.20881
515,300.37264
516,300.51824
517,300.58282
518,300.99359
519,300.45375
520,301.002245
521,300.3421
522,300.6826
523,300.74648
524,300.896385
525,300.572645
526,301.518805
527,300.821915
528,301.467
529,300.47199
530,300.927815
531,299.92649
532,300.94521
533,300.29556
534,301.69264
535,300.428365
536,301.077175
537,300.30976
538,300.178435
539,300.53491
540,301.0899
541,300.29326
542,300.88319
543,300.874465
544,301.05971
545,301.2425
546,301.321505
547,300.63266
548,301.087635
549,300.64296
550,300.90109
551,300.15812
552,300.825825
553,300.661805
554,301.09091
555,299.908885
556,300.837795
557,300.747815
558,300.40566
559,299.99672
560,300.60691
561,300.513015
562,301.08979
563,299.99655
564,301.06677
565,300.397445
566,300.420825
567,300.26844
568,301.30639
569,301.15985
570,300.931065
571,300.402065
572,301.150355
573,300.50996
574,301.358845
575,300.845805
576,301.16767
577,300.987955
578,300.59824
579,299.931405
580,301.474055
581,300.189205
582,301.155775
583,300.075975
584,301.217705
585,299.93415
586,301.32708
587,301.51267
588,301.03428
589,300.56123
590,301.075
591,300.640915
592,300.557675
593,300.37844
594,301.137435
595,300.90497
596,300.22731
597,300.189805
598,300.87799
599,300.202345
600,301.21743
